"customer_nk","customer_sk","dbt_valid_from","dbt_valid_to"
"METABASE_2428","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2429","1","2025-11-21 23:39:47.459689",NULL
"METABASE_243","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2430","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2431","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2432","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2433","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2434","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2435","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2436","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2437","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2438","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2439","1","2025-11-21 23:39:47.459689",NULL
"METABASE_244","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2440","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2441","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2442","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2443","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2444","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2445","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2446","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2447","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2448","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2449","1","2025-11-21 23:39:47.459689",NULL
"METABASE_245","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2450","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2451","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2452","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2453","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2454","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2455","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2456","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2457","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2458","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2459","1","2025-11-21 23:39:47.459689",NULL
"METABASE_246","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2460","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2461","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2462","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2463","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2464","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2465","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2466","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2467","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2468","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2469","1","2025-11-21 23:39:47.459689",NULL
"METABASE_247","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2470","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2471","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2472","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2473","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2474","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2475","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2476","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2477","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2478","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2479","1","2025-11-21 23:39:47.459689",NULL
"METABASE_248","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2480","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2481","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2482","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2483","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2484","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2485","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2486","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2487","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2488","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2489","1","2025-11-21 23:39:47.459689",NULL
"METABASE_249","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2490","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2491","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2492","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2493","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2494","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2495","1","2025-11-21 23:39:47.459689",NULL
"METABASE_25","1","2025-11-21 23:39:47.459689",NULL
"METABASE_250","1","2025-11-21 23:39:47.459689",NULL
"METABASE_251","1","2025-11-21 23:39:47.459689",NULL
"METABASE_252","1","2025-11-21 23:39:47.459689",NULL
"METABASE_253","1","2025-11-21 23:39:47.459689",NULL
"METABASE_254","1","2025-11-21 23:39:47.459689",NULL
"METABASE_255","1","2025-11-21 23:39:47.459689",NULL
"METABASE_256","1","2025-11-21 23:39:47.459689",NULL
"METABASE_257","1","2025-11-21 23:39:47.459689",NULL
"METABASE_258","1","2025-11-21 23:39:47.459689",NULL
"METABASE_259","1","2025-11-21 23:39:47.459689",NULL
"METABASE_26","1","2025-11-21 23:39:47.459689",NULL
"METABASE_260","1","2025-11-21 23:39:47.459689",NULL
"METABASE_261","1","2025-11-21 23:39:47.459689",NULL
"METABASE_262","1","2025-11-21 23:39:47.459689",NULL
"METABASE_263","1","2025-11-21 23:39:47.459689",NULL
"METABASE_264","1","2025-11-21 23:39:47.459689",NULL
"METABASE_265","1","2025-11-21 23:39:47.459689",NULL
"METABASE_266","1","2025-11-21 23:39:47.459689",NULL
"METABASE_267","1","2025-11-21 23:39:47.459689",NULL
"METABASE_268","1","2025-11-21 23:39:47.459689",NULL
"METABASE_269","1","2025-11-21 23:39:47.459689",NULL
"METABASE_27","1","2025-11-21 23:39:47.459689",NULL
"METABASE_270","1","2025-11-21 23:39:47.459689",NULL
"METABASE_271","1","2025-11-21 23:39:47.459689",NULL
"METABASE_272","1","2025-11-21 23:39:47.459689",NULL
"METABASE_273","1","2025-11-21 23:39:47.459689",NULL
"METABASE_274","1","2025-11-21 23:39:47.459689",NULL
"METABASE_275","1","2025-11-21 23:39:47.459689",NULL
"METABASE_276","1","2025-11-21 23:39:47.459689",NULL
"METABASE_277","1","2025-11-21 23:39:47.459689",NULL
"METABASE_278","1","2025-11-21 23:39:47.459689",NULL
"METABASE_279","1","2025-11-21 23:39:47.459689",NULL
"METABASE_28","1","2025-11-21 23:39:47.459689",NULL
"METABASE_280","1","2025-11-21 23:39:47.459689",NULL
"METABASE_281","1","2025-11-21 23:39:47.459689",NULL
"METABASE_282","1","2025-11-21 23:39:47.459689",NULL
"METABASE_283","1","2025-11-21 23:39:47.459689",NULL
"METABASE_284","1","2025-11-21 23:39:47.459689",NULL
"METABASE_285","1","2025-11-21 23:39:47.459689",NULL
"METABASE_286","1","2025-11-21 23:39:47.459689",NULL
"METABASE_287","1","2025-11-21 23:39:47.459689",NULL
"METABASE_288","1","2025-11-21 23:39:47.459689",NULL
"METABASE_289","1","2025-11-21 23:39:47.459689",NULL
"METABASE_29","1","2025-11-21 23:39:47.459689",NULL
"METABASE_290","1","2025-11-21 23:39:47.459689",NULL
"METABASE_291","1","2025-11-21 23:39:47.459689",NULL
"METABASE_292","1","2025-11-21 23:39:47.459689",NULL
"METABASE_293","1","2025-11-21 23:39:47.459689",NULL
"METABASE_294","1","2025-11-21 23:39:47.459689",NULL
"METABASE_295","1","2025-11-21 23:39:47.459689",NULL
"METABASE_296","1","2025-11-21 23:39:47.459689",NULL
"METABASE_297","1","2025-11-21 23:39:47.459689",NULL
"METABASE_298","1","2025-11-21 23:39:47.459689",NULL
"METABASE_299","1","2025-11-21 23:39:47.459689",NULL
"METABASE_3","1","2025-11-21 23:39:47.459689",NULL
"METABASE_30","1","2025-11-21 23:39:47.459689",NULL
"METABASE_300","1","2025-11-21 23:39:47.459689",NULL
"METABASE_301","1","2025-11-21 23:39:47.459689",NULL
"METABASE_302","1","2025-11-21 23:39:47.459689",NULL
"METABASE_303","1","2025-11-21 23:39:47.459689",NULL
"METABASE_304","1","2025-11-21 23:39:47.459689",NULL
"METABASE_305","1","2025-11-21 23:39:47.459689",NULL
"METABASE_306","1","2025-11-21 23:39:47.459689",NULL
"METABASE_307","1","2025-11-21 23:39:47.459689",NULL
"METABASE_308","1","2025-11-21 23:39:47.459689",NULL
"METABASE_309","1","2025-11-21 23:39:47.459689",NULL
"METABASE_31","1","2025-11-21 23:39:47.459689",NULL
"METABASE_310","1","2025-11-21 23:39:47.459689",NULL
"METABASE_311","1","2025-11-21 23:39:47.459689",NULL
"METABASE_312","1","2025-11-21 23:39:47.459689",NULL
"METABASE_313","1","2025-11-21 23:39:47.459689",NULL
"METABASE_314","1","2025-11-21 23:39:47.459689",NULL
"METABASE_315","1","2025-11-21 23:39:47.459689",NULL
"METABASE_316","1","2025-11-21 23:39:47.459689",NULL
"METABASE_317","1","2025-11-21 23:39:47.459689",NULL
"METABASE_318","1","2025-11-21 23:39:47.459689",NULL
"METABASE_319","1","2025-11-21 23:39:47.459689",NULL
"METABASE_32","1","2025-11-21 23:39:47.459689",NULL
"METABASE_320","1","2025-11-21 23:39:47.459689",NULL
"METABASE_321","1","2025-11-21 23:39:47.459689",NULL
"METABASE_322","1","2025-11-21 23:39:47.459689",NULL
"METABASE_323","1","2025-11-21 23:39:47.459689",NULL
"METABASE_324","1","2025-11-21 23:39:47.459689",NULL
"METABASE_325","1","2025-11-21 23:39:47.459689",NULL
"METABASE_326","1","2025-11-21 23:39:47.459689",NULL
"METABASE_327","1","2025-11-21 23:39:47.459689",NULL
"METABASE_328","1","2025-11-21 23:39:47.459689",NULL
"METABASE_329","1","2025-11-21 23:39:47.459689",NULL
"METABASE_33","1","2025-11-21 23:39:47.459689",NULL
"METABASE_330","1","2025-11-21 23:39:47.459689",NULL
"METABASE_331","1","2025-11-21 23:39:47.459689",NULL
"METABASE_332","1","2025-11-21 23:39:47.459689",NULL
"METABASE_333","1","2025-11-21 23:39:47.459689",NULL
"METABASE_334","1","2025-11-21 23:39:47.459689",NULL
"METABASE_335","1","2025-11-21 23:39:47.459689",NULL
"METABASE_336","1","2025-11-21 23:39:47.459689",NULL
"METABASE_337","1","2025-11-21 23:39:47.459689",NULL
"METABASE_338","1","2025-11-21 23:39:47.459689",NULL
"METABASE_339","1","2025-11-21 23:39:47.459689",NULL
"METABASE_34","1","2025-11-21 23:39:47.459689",NULL
"METABASE_340","1","2025-11-21 23:39:47.459689",NULL
"METABASE_341","1","2025-11-21 23:39:47.459689",NULL
"METABASE_342","1","2025-11-21 23:39:47.459689",NULL
"METABASE_343","1","2025-11-21 23:39:47.459689",NULL
"METABASE_344","1","2025-11-21 23:39:47.459689",NULL
"METABASE_345","1","2025-11-21 23:39:47.459689",NULL
"METABASE_346","1","2025-11-21 23:39:47.459689",NULL
"METABASE_347","1","2025-11-21 23:39:47.459689",NULL
"METABASE_348","1","2025-11-21 23:39:47.459689",NULL
"METABASE_349","1","2025-11-21 23:39:47.459689",NULL
"METABASE_35","1","2025-11-21 23:39:47.459689",NULL
"METABASE_350","1","2025-11-21 23:39:47.459689",NULL
"METABASE_351","1","2025-11-21 23:39:47.459689",NULL
"METABASE_352","1","2025-11-21 23:39:47.459689",NULL
"METABASE_353","1","2025-11-21 23:39:47.459689",NULL
"METABASE_354","1","2025-11-21 23:39:47.459689",NULL
"METABASE_355","1","2025-11-21 23:39:47.459689",NULL
"METABASE_356","1","2025-11-21 23:39:47.459689",NULL
"METABASE_357","1","2025-11-21 23:39:47.459689",NULL
"METABASE_358","1","2025-11-21 23:39:47.459689",NULL
"METABASE_359","1","2025-11-21 23:39:47.459689",NULL
"METABASE_36","1","2025-11-21 23:39:47.459689",NULL
"METABASE_360","1","2025-11-21 23:39:47.459689",NULL
"METABASE_361","1","2025-11-21 23:39:47.459689",NULL
"METABASE_362","1","2025-11-21 23:39:47.459689",NULL
"METABASE_363","1","2025-11-21 23:39:47.459689",NULL
"METABASE_364","1","2025-11-21 23:39:47.459689",NULL
"METABASE_365","1","2025-11-21 23:39:47.459689",NULL
"METABASE_366","1","2025-11-21 23:39:47.459689",NULL
"METABASE_367","1","2025-11-21 23:39:47.459689",NULL
"METABASE_368","1","2025-11-21 23:39:47.459689",NULL
"METABASE_369","1","2025-11-21 23:39:47.459689",NULL
"METABASE_37","1","2025-11-21 23:39:47.459689",NULL
"METABASE_370","1","2025-11-21 23:39:47.459689",NULL
"METABASE_371","1","2025-11-21 23:39:47.459689",NULL
"METABASE_372","1","2025-11-21 23:39:47.459689",NULL
"METABASE_373","1","2025-11-21 23:39:47.459689",NULL
"METABASE_374","1","2025-11-21 23:39:47.459689",NULL
"METABASE_375","1","2025-11-21 23:39:47.459689",NULL
"METABASE_376","1","2025-11-21 23:39:47.459689",NULL
"METABASE_377","1","2025-11-21 23:39:47.459689",NULL
"METABASE_378","1","2025-11-21 23:39:47.459689",NULL
"METABASE_379","1","2025-11-21 23:39:47.459689",NULL
"METABASE_38","1","2025-11-21 23:39:47.459689",NULL
"METABASE_380","1","2025-11-21 23:39:47.459689",NULL
"METABASE_381","1","2025-11-21 23:39:47.459689",NULL
"METABASE_382","1","2025-11-21 23:39:47.459689",NULL
"METABASE_383","1","2025-11-21 23:39:47.459689",NULL
"METABASE_384","1","2025-11-21 23:39:47.459689",NULL
"METABASE_385","1","2025-11-21 23:39:47.459689",NULL
"METABASE_386","1","2025-11-21 23:39:47.459689",NULL
"METABASE_387","1","2025-11-21 23:39:47.459689",NULL
"METABASE_388","1","2025-11-21 23:39:47.459689",NULL
"METABASE_389","1","2025-11-21 23:39:47.459689",NULL
"METABASE_39","1","2025-11-21 23:39:47.459689",NULL
"METABASE_390","1","2025-11-21 23:39:47.459689",NULL
"METABASE_391","1","2025-11-21 23:39:47.459689",NULL
"METABASE_392","1","2025-11-21 23:39:47.459689",NULL
"METABASE_393","1","2025-11-21 23:39:47.459689",NULL
"METABASE_394","1","2025-11-21 23:39:47.459689",NULL
"METABASE_395","1","2025-11-21 23:39:47.459689",NULL
"METABASE_396","1","2025-11-21 23:39:47.459689",NULL
"METABASE_397","1","2025-11-21 23:39:47.459689",NULL
"METABASE_398","1","2025-11-21 23:39:47.459689",NULL
"METABASE_399","1","2025-11-21 23:39:47.459689",NULL
"METABASE_4","1","2025-11-21 23:39:47.459689",NULL
"METABASE_40","1","2025-11-21 23:39:47.459689",NULL
"METABASE_400","1","2025-11-21 23:39:47.459689",NULL
"METABASE_401","1","2025-11-21 23:39:47.459689",NULL
"METABASE_402","1","2025-11-21 23:39:47.459689",NULL
"METABASE_403","1","2025-11-21 23:39:47.459689",NULL
"METABASE_404","1","2025-11-21 23:39:47.459689",NULL
"METABASE_405","1","2025-11-21 23:39:47.459689",NULL
"METABASE_406","1","2025-11-21 23:39:47.459689",NULL
"METABASE_407","1","2025-11-21 23:39:47.459689",NULL
"METABASE_408","1","2025-11-21 23:39:47.459689",NULL
"METABASE_409","1","2025-11-21 23:39:47.459689",NULL
"METABASE_41","1","2025-11-21 23:39:47.459689",NULL
"METABASE_410","1","2025-11-21 23:39:47.459689",NULL
"METABASE_411","1","2025-11-21 23:39:47.459689",NULL
"METABASE_412","1","2025-11-21 23:39:47.459689",NULL
"METABASE_413","1","2025-11-21 23:39:47.459689",NULL
"METABASE_414","1","2025-11-21 23:39:47.459689",NULL
"METABASE_415","1","2025-11-21 23:39:47.459689",NULL
"METABASE_416","1","2025-11-21 23:39:47.459689",NULL
"METABASE_417","1","2025-11-21 23:39:47.459689",NULL
"METABASE_418","1","2025-11-21 23:39:47.459689",NULL
"METABASE_419","1","2025-11-21 23:39:47.459689",NULL
"METABASE_42","1","2025-11-21 23:39:47.459689",NULL
"METABASE_420","1","2025-11-21 23:39:47.459689",NULL
"METABASE_421","1","2025-11-21 23:39:47.459689",NULL
"METABASE_422","1","2025-11-21 23:39:47.459689",NULL
"METABASE_423","1","2025-11-21 23:39:47.459689",NULL
"METABASE_424","1","2025-11-21 23:39:47.459689",NULL
"METABASE_425","1","2025-11-21 23:39:47.459689",NULL
"METABASE_426","1","2025-11-21 23:39:47.459689",NULL
"METABASE_427","1","2025-11-21 23:39:47.459689",NULL
"METABASE_428","1","2025-11-21 23:39:47.459689",NULL
"METABASE_429","1","2025-11-21 23:39:47.459689",NULL
"METABASE_43","1","2025-11-21 23:39:47.459689",NULL
"METABASE_430","1","2025-11-21 23:39:47.459689",NULL
"METABASE_431","1","2025-11-21 23:39:47.459689",NULL
"METABASE_432","1","2025-11-21 23:39:47.459689",NULL
"METABASE_433","1","2025-11-21 23:39:47.459689",NULL
"METABASE_434","1","2025-11-21 23:39:47.459689",NULL
"METABASE_435","1","2025-11-21 23:39:47.459689",NULL
"METABASE_436","1","2025-11-21 23:39:47.459689",NULL
"METABASE_437","1","2025-11-21 23:39:47.459689",NULL
"METABASE_438","1","2025-11-21 23:39:47.459689",NULL
"METABASE_439","1","2025-11-21 23:39:47.459689",NULL
"METABASE_44","1","2025-11-21 23:39:47.459689",NULL
"METABASE_440","1","2025-11-21 23:39:47.459689",NULL
"METABASE_441","1","2025-11-21 23:39:47.459689",NULL
"METABASE_442","1","2025-11-21 23:39:47.459689",NULL
"METABASE_443","1","2025-11-21 23:39:47.459689",NULL
"METABASE_444","1","2025-11-21 23:39:47.459689",NULL
"METABASE_445","1","2025-11-21 23:39:47.459689",NULL
"METABASE_446","1","2025-11-21 23:39:47.459689",NULL
"METABASE_447","1","2025-11-21 23:39:47.459689",NULL
"METABASE_448","1","2025-11-21 23:39:47.459689",NULL
"METABASE_449","1","2025-11-21 23:39:47.459689",NULL
"METABASE_45","1","2025-11-21 23:39:47.459689",NULL
"METABASE_450","1","2025-11-21 23:39:47.459689",NULL
"METABASE_451","1","2025-11-21 23:39:47.459689",NULL
"METABASE_452","1","2025-11-21 23:39:47.459689",NULL
"METABASE_453","1","2025-11-21 23:39:47.459689",NULL
"METABASE_454","1","2025-11-21 23:39:47.459689",NULL
"METABASE_455","1","2025-11-21 23:39:47.459689",NULL
"METABASE_456","1","2025-11-21 23:39:47.459689",NULL
"METABASE_457","1","2025-11-21 23:39:47.459689",NULL
"METABASE_458","1","2025-11-21 23:39:47.459689",NULL
"METABASE_459","1","2025-11-21 23:39:47.459689",NULL
"METABASE_46","1","2025-11-21 23:39:47.459689",NULL
"METABASE_460","1","2025-11-21 23:39:47.459689",NULL
"METABASE_461","1","2025-11-21 23:39:47.459689",NULL
"METABASE_462","1","2025-11-21 23:39:47.459689",NULL
"METABASE_463","1","2025-11-21 23:39:47.459689",NULL
"METABASE_464","1","2025-11-21 23:39:47.459689",NULL
"METABASE_465","1","2025-11-21 23:39:47.459689",NULL
"METABASE_466","1","2025-11-21 23:39:47.459689",NULL
"METABASE_467","1","2025-11-21 23:39:47.459689",NULL
"METABASE_468","1","2025-11-21 23:39:47.459689",NULL
"METABASE_469","1","2025-11-21 23:39:47.459689",NULL
"METABASE_47","1","2025-11-21 23:39:47.459689",NULL
"METABASE_470","1","2025-11-21 23:39:47.459689",NULL
"METABASE_471","1","2025-11-21 23:39:47.459689",NULL
"METABASE_472","1","2025-11-21 23:39:47.459689",NULL
"METABASE_473","1","2025-11-21 23:39:47.459689",NULL
"METABASE_474","1","2025-11-21 23:39:47.459689",NULL
"METABASE_475","1","2025-11-21 23:39:47.459689",NULL
"METABASE_476","1","2025-11-21 23:39:47.459689",NULL
"METABASE_477","1","2025-11-21 23:39:47.459689",NULL
"METABASE_478","1","2025-11-21 23:39:47.459689",NULL
"METABASE_479","1","2025-11-21 23:39:47.459689",NULL
"METABASE_48","1","2025-11-21 23:39:47.459689",NULL
"METABASE_480","1","2025-11-21 23:39:47.459689",NULL
"METABASE_481","1","2025-11-21 23:39:47.459689",NULL
"METABASE_482","1","2025-11-21 23:39:47.459689",NULL
"METABASE_483","1","2025-11-21 23:39:47.459689",NULL
"METABASE_484","1","2025-11-21 23:39:47.459689",NULL
"METABASE_485","1","2025-11-21 23:39:47.459689",NULL
"METABASE_486","1","2025-11-21 23:39:47.459689",NULL
"METABASE_487","1","2025-11-21 23:39:47.459689",NULL
"METABASE_488","1","2025-11-21 23:39:47.459689",NULL
"METABASE_489","1","2025-11-21 23:39:47.459689",NULL
"METABASE_49","1","2025-11-21 23:39:47.459689",NULL
"METABASE_490","1","2025-11-21 23:39:47.459689",NULL
"METABASE_491","1","2025-11-21 23:39:47.459689",NULL
"METABASE_492","1","2025-11-21 23:39:47.459689",NULL
"METABASE_493","1","2025-11-21 23:39:47.459689",NULL
"METABASE_494","1","2025-11-21 23:39:47.459689",NULL
"METABASE_495","1","2025-11-21 23:39:47.459689",NULL
"METABASE_496","1","2025-11-21 23:39:47.459689",NULL
"METABASE_497","1","2025-11-21 23:39:47.459689",NULL
"METABASE_498","1","2025-11-21 23:39:47.459689",NULL
"METABASE_499","1","2025-11-21 23:39:47.459689",NULL
"METABASE_5","1","2025-11-21 23:39:47.459689",NULL
"METABASE_50","1","2025-11-21 23:39:47.459689",NULL
"METABASE_500","1","2025-11-21 23:39:47.459689",NULL
"METABASE_501","1","2025-11-21 23:39:47.459689",NULL
"METABASE_502","1","2025-11-21 23:39:47.459689",NULL
"METABASE_503","1","2025-11-21 23:39:47.459689",NULL
"METABASE_504","1","2025-11-21 23:39:47.459689",NULL
"METABASE_505","1","2025-11-21 23:39:47.459689",NULL
"METABASE_506","1","2025-11-21 23:39:47.459689",NULL
"METABASE_507","1","2025-11-21 23:39:47.459689",NULL
"METABASE_508","1","2025-11-21 23:39:47.459689",NULL
"METABASE_509","1","2025-11-21 23:39:47.459689",NULL
"METABASE_51","1","2025-11-21 23:39:47.459689",NULL
"METABASE_510","1","2025-11-21 23:39:47.459689",NULL
"METABASE_511","1","2025-11-21 23:39:47.459689",NULL
"METABASE_512","1","2025-11-21 23:39:47.459689",NULL
"METABASE_513","1","2025-11-21 23:39:47.459689",NULL
"METABASE_514","1","2025-11-21 23:39:47.459689",NULL
"METABASE_515","1","2025-11-21 23:39:47.459689",NULL
"METABASE_516","1","2025-11-21 23:39:47.459689",NULL
"METABASE_517","1","2025-11-21 23:39:47.459689",NULL
"METABASE_518","1","2025-11-21 23:39:47.459689",NULL
"METABASE_519","1","2025-11-21 23:39:47.459689",NULL
"METABASE_52","1","2025-11-21 23:39:47.459689",NULL
"METABASE_520","1","2025-11-21 23:39:47.459689",NULL
"METABASE_521","1","2025-11-21 23:39:47.459689",NULL
"METABASE_522","1","2025-11-21 23:39:47.459689",NULL
"METABASE_523","1","2025-11-21 23:39:47.459689",NULL
"METABASE_524","1","2025-11-21 23:39:47.459689",NULL
"METABASE_525","1","2025-11-21 23:39:47.459689",NULL
"METABASE_526","1","2025-11-21 23:39:47.459689",NULL
"METABASE_527","1","2025-11-21 23:39:47.459689",NULL
"METABASE_528","1","2025-11-21 23:39:47.459689",NULL
"METABASE_529","1","2025-11-21 23:39:47.459689",NULL
"METABASE_53","1","2025-11-21 23:39:47.459689",NULL
"METABASE_530","1","2025-11-21 23:39:47.459689",NULL
"METABASE_531","1","2025-11-21 23:39:47.459689",NULL
