"dim_customer_sk","dim_product_sk","dim_supplier_sk","dim_category_sk","dim_employee_sk","dim_channel_sk","order_nk","source_system","source_order_id","order_date","shipped_date","quantity","unit_price","discount_pct","gross_amount","net_amount","dw_load_ts"
"-1","-1","-1","-1","-1","1","METABASE_4111","METABASE","4111",NULL,NULL,"1.0000","125.8100",NULL,"125.8100","132.1000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_4110","METABASE","4110",NULL,NULL,"7.0000","5.9457",NULL,"41.6199","43.7000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_4109","METABASE","4109",NULL,NULL,"1.0000","42.4800",NULL,"42.4800","44.6000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_4108","METABASE","4108",NULL,NULL,"2.0000","69.4900","2.5800","138.9800","143.3500","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_4107","METABASE","4107",NULL,NULL,"3.0000","25.0267",NULL,"75.0801","78.8300","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_4106","METABASE","4106",NULL,NULL,"2.0000","52.4100",NULL,"104.8200","110.0600","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_4105","METABASE","4105",NULL,NULL,"7.0000","7.5314",NULL,"52.7198","55.3600","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_4104","METABASE","4104",NULL,NULL,"2.0000","18.3400",NULL,"36.6800","38.5100","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_4103","METABASE","4103",NULL,NULL,"3.0000","20.4000",NULL,"61.2000","64.2600","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_4102","METABASE","4102",NULL,NULL,"7.0000","9.7471",NULL,"68.2297","71.6400","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_4101","METABASE","4101",NULL,NULL,"4.0000","15.9625",NULL,"63.8500","67.0400","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_4100","METABASE","4100",NULL,NULL,"4.0000","18.9125",NULL,"75.6500","79.4300","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_4099","METABASE","4099",NULL,NULL,"8.0000","9.7688","2.5800","78.1504","79.4800","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_4098","METABASE","4098",NULL,NULL,"3.0000","35.7133",NULL,"107.1399","112.5000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_4097","METABASE","4097",NULL,NULL,"3.0000","9.8400",NULL,"29.5200","31.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_4096","METABASE","4096",NULL,NULL,"2.0000","64.2900",NULL,"128.5800","135.0100","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_4095","METABASE","4095",NULL,NULL,"8.0000","14.3225",NULL,"114.5800","120.3100","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_4094","METABASE","4094",NULL,NULL,"2.0000","33.3250",NULL,"66.6500","69.9800","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_3710","METABASE","3710",NULL,NULL,"2.0000","30.4500",NULL,"60.9000","60.9000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_3709","METABASE","3709",NULL,NULL,"2.0000","38.1400",NULL,"76.2800","76.2800","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_12866","METABASE","12866",NULL,NULL,"7.0000","3.5857",NULL,"25.0999","26.3500","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_12865","METABASE","12865",NULL,NULL,"2.0000","23.3800",NULL,"46.7600","49.1000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_3429","METABASE","3429",NULL,NULL,"6.0000","7.2400",NULL,"43.4400","46.0500","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_3428","METABASE","3428",NULL,NULL,"2.0000","64.2900",NULL,"128.5800","136.3000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_3427","METABASE","3427",NULL,NULL,"5.0000","15.3560",NULL,"76.7800","81.3900","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_3426","METABASE","3426",NULL,NULL,"1.0000","139.8200",NULL,"139.8200","148.2100","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_3425","METABASE","3425",NULL,NULL,"1.0000","30.6200",NULL,"30.6200","32.4600","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_3424","METABASE","3424",NULL,NULL,"1.0000","44.2800",NULL,"44.2800","46.9400","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_3423","METABASE","3423",NULL,NULL,"2.0000","16.0700","2.0800","32.1400","31.9900","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_3422","METABASE","3422",NULL,NULL,"18.0000","4.6000",NULL,"82.8000","87.7700","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_224","METABASE","224",NULL,NULL,"8.0000","9.5350",NULL,"76.2800","80.5500","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_223","METABASE","223",NULL,NULL,"1.0000","75.0800",NULL,"75.0800","79.2800","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_222","METABASE","222",NULL,NULL,"1.0000","67.8300","2.4700","67.8300","69.1600","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_221","METABASE","221",NULL,NULL,"1.0000","148.1700",NULL,"148.1700","156.4700","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_220","METABASE","220",NULL,NULL,"6.0000","18.7367",NULL,"112.4202","118.7200","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_219","METABASE","219",NULL,NULL,"2.0000","38.4750",NULL,"76.9500","81.2600","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_218","METABASE","218",NULL,NULL,"1.0000","42.4900",NULL,"42.4900","44.8700","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_217","METABASE","217",NULL,NULL,"2.0000","22.6100",NULL,"45.2200","47.7500","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_216","METABASE","216",NULL,NULL,"5.0000","12.3080",NULL,"61.5400","64.9900","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_215","METABASE","215",NULL,NULL,"1.0000","65.9800",NULL,"65.9800","69.6800","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_214","METABASE","214",NULL,NULL,"1.0000","92.3100",NULL,"92.3100","97.4800","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_213","METABASE","213",NULL,NULL,"4.0000","21.4250",NULL,"85.7000","90.5000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_212","METABASE","212",NULL,NULL,"6.0000","6.1700",NULL,"37.0200","39.0900","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_211","METABASE","211",NULL,NULL,"4.0000","29.3325",NULL,"117.3300","123.9000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_210","METABASE","210",NULL,NULL,"6.0000","13.1167",NULL,"78.7002","83.1100","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_11145","METABASE","11145",NULL,NULL,"1.0000","27.7400",NULL,"27.7400","29.2700","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_11144","METABASE","11144",NULL,NULL,"3.0000","20.4000",NULL,"61.2000","64.5700","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_11143","METABASE","11143",NULL,NULL,"3.0000","24.9833",NULL,"74.9499","79.0700","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_11142","METABASE","11142",NULL,NULL,"3.0000","30.8833",NULL,"92.6499","97.7500","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_11141","METABASE","11141",NULL,NULL,"4.0000","14.8825",NULL,"59.5300","62.8000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_11140","METABASE","11140",NULL,NULL,"3.0000","25.4500",NULL,"76.3500","80.5500","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_11139","METABASE","11139",NULL,NULL,"3.0000","21.3900",NULL,"64.1700","67.7000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_11138","METABASE","11138",NULL,NULL,"3.0000","25.7800",NULL,"77.3400","81.5900","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_11137","METABASE","11137",NULL,NULL,"5.0000","10.6160",NULL,"53.0800","56.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_11136","METABASE","11136",NULL,NULL,"5.0000","21.0240",NULL,"105.1200","110.9000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_11135","METABASE","11135",NULL,NULL,"4.0000","29.0025",NULL,"116.0100","122.3900","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_11134","METABASE","11134",NULL,NULL,"5.0000","6.6800",NULL,"33.4000","35.2400","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_11133","METABASE","11133",NULL,NULL,"2.0000","48.8500",NULL,"97.7000","103.0700","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_11132","METABASE","11132",NULL,NULL,"2.0000","42.8500",NULL,"85.7000","90.4100","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_11131","METABASE","11131",NULL,NULL,"2.0000","41.6300",NULL,"83.2600","87.8400","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_11130","METABASE","11130",NULL,NULL,"7.0000","12.9671",NULL,"90.7697","95.7600","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_1381","METABASE","1381",NULL,NULL,"4.0000","28.1575",NULL,"112.6300","119.3900","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_1380","METABASE","1380",NULL,NULL,"3.0000","25.7800","7.3200","77.3400","74.6600","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_1379","METABASE","1379",NULL,NULL,"1.0000","126.0500",NULL,"126.0500","133.6100","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_1378","METABASE","1378",NULL,NULL,"6.0000","7.6250",NULL,"45.7500","48.4900","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_1377","METABASE","1377",NULL,NULL,"4.0000","23.0775",NULL,"92.3100","97.8500","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_18157","METABASE","18157",NULL,NULL,"2.0000","37.5150",NULL,"75.0300","78.0300","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_15224","METABASE","15224",NULL,NULL,"4.0000","24.9150",NULL,"99.6600","105.6400","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_15223","METABASE","15223",NULL,NULL,"2.0000","61.1850",NULL,"122.3700","129.7100","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_15222","METABASE","15222",NULL,NULL,"3.0000","37.4733",NULL,"112.4199","119.1700","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_15221","METABASE","15221",NULL,NULL,"2.0000","38.1750",NULL,"76.3500","80.9300","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_5345","METABASE","5345",NULL,NULL,"3.0000","15.8933",NULL,"47.6799","50.5400","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_5344","METABASE","5344",NULL,NULL,"11.0000","11.2836",NULL,"124.1196","131.5700","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_5343","METABASE","5343",NULL,NULL,"3.0000","30.5367",NULL,"91.6101","97.1100","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_5342","METABASE","5342",NULL,NULL,"16.0000","3.4319",NULL,"54.9104","58.2000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_5341","METABASE","5341",NULL,NULL,"2.0000","71.7100",NULL,"143.4200","152.0300","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_5340","METABASE","5340",NULL,NULL,"4.0000","8.3975",NULL,"33.5900","35.6100","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_5339","METABASE","5339",NULL,NULL,"2.0000","23.5200",NULL,"47.0400","49.8600","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_5338","METABASE","5338",NULL,NULL,"2.0000","35.0750","1.8100","70.1500","72.5500","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_5337","METABASE","5337",NULL,NULL,"4.0000","19.5375",NULL,"78.1500","82.8400","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_5336","METABASE","5336",NULL,NULL,"5.0000","25.0480",NULL,"125.2400","132.7500","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_5335","METABASE","5335",NULL,NULL,"4.0000","20.7000",NULL,"82.8000","87.7700","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_5334","METABASE","5334",NULL,NULL,"2.0000","46.1550",NULL,"92.3100","97.8500","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_5333","METABASE","5333",NULL,NULL,"1.0000","116.0100",NULL,"116.0100","122.9700","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_5332","METABASE","5332",NULL,NULL,"7.0000","10.9929",NULL,"76.9503","81.5700","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_5331","METABASE","5331",NULL,NULL,"6.0000","8.3033","3.0800","49.8198","49.7300","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_10977","METABASE","10977",NULL,NULL,"2.0000","31.0450",NULL,"62.0900","65.8200","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_13383","METABASE","13383",NULL,NULL,"7.0000","19.9843",NULL,"139.8901","148.2800","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_13382","METABASE","13382",NULL,NULL,"5.0000","25.1620",NULL,"125.8100","133.3600","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_13381","METABASE","13381",NULL,NULL,"5.0000","7.3220",NULL,"36.6100","38.8100","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_13380","METABASE","13380",NULL,NULL,"9.0000","3.7300",NULL,"33.5700","35.5800","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_13379","METABASE","13379",NULL,NULL,"7.0000","9.1214",NULL,"63.8498","67.6800","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_13378","METABASE","13378",NULL,NULL,"2.0000","52.5400",NULL,"105.0800","111.3800","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_13377","METABASE","13377",NULL,NULL,"2.0000","35.7150",NULL,"71.4300","75.7200","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_13376","METABASE","13376",NULL,NULL,"2.0000","21.9650",NULL,"43.9300","46.5700","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_13375","METABASE","13375",NULL,NULL,"3.0000","12.5500",NULL,"37.6500","39.9100","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_13374","METABASE","13374",NULL,NULL,"6.0000","10.2000",NULL,"61.2000","64.8700","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_13373","METABASE","13373",NULL,NULL,"7.0000","8.8700",NULL,"62.0900","65.8200","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_13372","METABASE","13372",NULL,NULL,"2.0000","49.8300",NULL,"99.6600","105.6400","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_13371","METABASE","13371",NULL,NULL,"2.0000","68.0800",NULL,"136.1600","144.3300","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_13370","METABASE","13370",NULL,NULL,"2.0000","26.3600","4.1300","52.7200","51.7600","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_6407","METABASE","6407",NULL,NULL,"5.0000","10.0180",NULL,"50.0900","53.1000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_6406","METABASE","6406",NULL,NULL,"6.0000","13.6500",NULL,"81.9000","86.8100","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_6405","METABASE","6405",NULL,NULL,"5.0000","29.6460",NULL,"148.2300","157.1200","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_6404","METABASE","6404",NULL,NULL,"2.0000","52.6000",NULL,"105.2000","111.5100","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_6403","METABASE","6403",NULL,NULL,"5.0000","27.7960",NULL,"138.9800","147.3200","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_6402","METABASE","6402",NULL,NULL,"3.0000","7.8967",NULL,"23.6901","25.1100","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_6401","METABASE","6401",NULL,NULL,"4.0000","27.7475",NULL,"110.9900","117.6500","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_6400","METABASE","6400",NULL,NULL,"2.0000","22.7100","3.2000","45.4200","44.9400","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_15868","METABASE","15868",NULL,NULL,"1.0000","29.8000",NULL,"29.8000","31.5900","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_15867","METABASE","15867",NULL,NULL,"2.0000","39.9700",NULL,"79.9400","84.7400","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_15866","METABASE","15866",NULL,NULL,"2.0000","34.0600",NULL,"68.1200","72.2100","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_15865","METABASE","15865",NULL,NULL,"1.0000","89.2000",NULL,"89.2000","94.5500","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_15864","METABASE","15864",NULL,NULL,"1.0000","66.8000",NULL,"66.8000","70.8100","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_15863","METABASE","15863",NULL,NULL,"2.0000","26.3600",NULL,"52.7200","55.8800","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_15862","METABASE","15862",NULL,NULL,"2.0000","18.6650",NULL,"37.3300","39.5700","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_15861","METABASE","15861",NULL,NULL,"4.0000","32.1450",NULL,"128.5800","136.3000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_15860","METABASE","15860",NULL,NULL,"1.0000","69.8800",NULL,"69.8800","74.0700","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_15859","METABASE","15859",NULL,NULL,"1.0000","37.3300",NULL,"37.3300","39.5700","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_15858","METABASE","15858",NULL,NULL,"1.0000","60.9000",NULL,"60.9000","64.5500","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_1441","METABASE","1441",NULL,NULL,"2.0000","21.2450",NULL,"42.4900","45.1500","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_1440","METABASE","1440",NULL,NULL,"3.0000","29.0967",NULL,"87.2901","92.7500","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_1439","METABASE","1439",NULL,NULL,"15.0000","7.0960",NULL,"106.4400","113.0900","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_1438","METABASE","1438",NULL,NULL,"4.0000","26.7850",NULL,"107.1400","113.8400","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_1437","METABASE","1437",NULL,NULL,"1.0000","50.3800",NULL,"50.3800","53.5300","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_1436","METABASE","1436",NULL,NULL,"7.0000","5.3786",NULL,"37.6502","40.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_1435","METABASE","1435",NULL,NULL,"2.0000","52.5400",NULL,"105.0800","111.6500","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_15624","METABASE","15624",NULL,NULL,"3.0000","47.4000",NULL,"142.2000","151.4400","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_15623","METABASE","15623",NULL,NULL,"2.0000","57.6200",NULL,"115.2400","122.7300","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_15622","METABASE","15622",NULL,NULL,"1.0000","63.7200",NULL,"63.7200","67.8600","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_15621","METABASE","15621",NULL,NULL,"1.0000","81.8800","5.0200","81.8800","82.1700","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_15620","METABASE","15620",NULL,NULL,"1.0000","57.4900",NULL,"57.4900","61.2300","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_15619","METABASE","15619",NULL,NULL,"4.0000","26.2700",NULL,"105.0800","111.9100","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_15618","METABASE","15618",NULL,NULL,"2.0000","29.7650",NULL,"59.5300","63.4000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_15617","METABASE","15617",NULL,NULL,"2.0000","69.9450",NULL,"139.8900","148.9800","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_17948","METABASE","17948",NULL,NULL,"1.0000","49.5400",NULL,"49.5400","52.3900","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_17947","METABASE","17947",NULL,NULL,"1.0000","113.9500","3.8500","113.9500","116.6500","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_17946","METABASE","17946",NULL,NULL,"2.0000","31.0900",NULL,"62.1800","65.7600","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_17945","METABASE","17945",NULL,NULL,"4.0000","27.6200",NULL,"110.4800","116.8300","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_17944","METABASE","17944",NULL,NULL,"5.0000","10.1800",NULL,"50.9000","53.8300","2025-11-22 21:21:50.513059-03"
